Date,Title,Content
06 June 2023,Heavy wheeled loaders: The workhorse of the construction site,"Heavy wheeled loaders have a home in almost every construction site and operators are spoilt for choice with the innovative machines manufacturers are releasing.
Komatsu Europe displayed the new WA800-8 wheeled loader at the demo ground at Bauma Munich in October 2022. The loader is said to have been designed for maximum operating comfort in addition to featuring a modulation clutch, variable traction control, an auto kick down and an RPM set.
The Japan-based company has also redesigned the machine’s extra-large 11.5m³ bucket, complete with its optimised maximum fill feature.
With a total operating weight of 115 tonnes, the WA800-8 meets the latest EU stage V emission regulations with a Komatsu-designed, developed and manufactured engine and after-treatment system.
“Our WA800 has always been well-appreciated for its reliability and productivity”, says Jo Monsieur, group manager for large machines at Komatsu Europe.
“And this latest generation surely continues this legacy. Furthermore, Komatsu has really set new standards for stability, comfort and safety and we are very proud to be able to offer this to our customers.”
Liebherr’s XPower wheeled loaders have established themselves at the forefront of fuel efficiency and robustness.
Liebherr says one reason is their power-split travel drive, installed as standard in all Liebherr XPower wheeled loaders. The combination of hydrostatic drive – advantageous for material uptake and travelling over short distances – and mechanical drive ensure that the machine works at maximum efficiency.
In addition to the two drive types, Liebherr offers a range of intelligent assistance systems for its mid-size and XPower wheeled loaders, including active personnel detection with brake assistance. The optional assistance system warns the machine operator of hazards in the rear area of the machine. Sensors and artificial intelligence combine to distinguish between people and objects for additional safety. As soon as the sensors detect a source of danger, the brake assistant automatically decelerates the wheel loader‘s speed. This shortens the stopping distance by multiple feet, reducing the frequency and intensity of potential accidents.
In Denmark, 40 Liebherr XPower wheel loaders are being used for material handling at RGS Nordic – which specialises in recycling construction and demolition waste materials.
Michael Jørgensen, strategic purchasing manager, commented, “The Liebherr wheel loaders need less fuel, are powerful and have hardly any downtime. We are particularly impressed that we achieve 30% more productivity with the same fuel consumption than with comparable wheel loaders in this size class.”
RGS Nordic was in the market for efficient wheel loaders with power-split drive to reduce CO2 emissions. With the company’s main focus on converting construction waste into reusable and circular products that can be integrated into the product cycle, it was important for the machinery used to reflect the same values.
Develon, formerly known as Doosan Construction Equipment, now offers the company’s latest generation ‘DL-7’ wheel loader range driven by new Stage V compliant engines and providing higher productivity, increased fuel efficiency and a low cost of ownership, coupled with a new cab offering an enhanced experience for the operator.
The four biggest standard models in the DL-7 range are the DL420-7, DL480-7, DL550-7 and DL580-7. The machines feature redesigned buckets offering up to 7% more capacity with maximum bucket capacities from 4.5 to 6.4 m3. Develon says that this provides increased productivity for a wide range of material-handling applications.
In addition to the company’s wheel loader range, Develon has introduced the ‘world’s first “transparent bucket” system’ for wheel loaders. The system is said to enable the wheel loader driver to see the blind spots in front of the machine’s bucket, using a monitor installed in the cab. By recording images with top and bottom front-loaded cameras and projecting the combined images in real-time using a curved projection method, the transparent bucket system provides a full view for the driver.
Develon says that the transparent bucket system addresses the issue of safety concerns caused by blind spots in front of wheel loaders due to their buckets. With this new feature, drivers can now easily check blind spots in front of the bucket via the cab monitor, increasing safety and reducing accidents.
Moreover, the transparent bucket system is said to enhance work efficiency by providing a forward view for the driver during loading, unloading, or carrying materials like aggregates, sand, and soil.
The company has applied for patents in Korea, North America, Europe, and China, making it the first company to develop and implement a front projection function with a transparent bucket for construction machinery.
A Develon spokesperson stated that advanced safety systems have become crucial in equipment selection with increasing safety standards. The company plans to continue developing safety features that prioritise driver and worker safety, aiming to lead the industry towards safer and accident-free construction sites.
Volvo Construction Equipment (Volvo CE) has taken a major step forward in advancing its electromobility offerings with a new solution.
The company has converted its L120 wheel loader into an electric version, catering to the increasing demand for sustainable solutions in the mid-size range. The conversion was done in collaboration with partners Parker Hannifin and CE Engineering Solutions, a Volvo Group subsidiary.
The L120H Electric Conversion, available to selected customers in Europe from 2023, will provide the same performance as the conventional machine while emitting zero emissions.
Volvo CE says that it is committed to achieving a carbon-neutral construction industry and has partnered with CE Engineering Solutions and other electromobility partners to accelerate the availability of commercialised electric solutions across all segments and applications. This collaboration is part of the company’s efforts to expand its line of electric wheel loaders, following its investment in Dutch manufacturer Limach in June to broaden its electric excavator portfolio.
The L120H Electric Conversion is expected to provide numerous benefits to the construction industry, including reduced noise pollution, lower operating costs, and increased productivity. The machine’s electric powertrain also offers instant torque, making it more responsive and efficient than traditional combustion engines.
In addition, the electric version is designed to require less maintenance than its diesel counterpart, reducing downtime and increasing overall equipment availability.
Powered by 240 kWh batteries, the L120H provides a runtime of approximately five hours in most medium-duty applications. Consistent with Volvo’s existing charging solutions, it is estimated to charge from 0-100% in just 1.5-2 hours.
Carl Slotte, head of sales region Europe at Volvo CE, says, “There is no time to wait – we need to deliver solutions that allow our customers to achieve their decarbonization goals. Change starts here.
“Our commitment to partnership allows us to take a leading position in transforming our industry, with electric solutions that are built to fulfil market demand and tailored to suit the changing needs of our customers. Working together, we are scaling up our portfolio of electric machines, extending the versatility of our range and transforming our industry towards a carbon-neutral future.”
Depending on market demand, Volvo CE says there could be the possibility to convert existing users’ L120H wheel loaders to electric in the future.
Beyond sustainability, Volvo CE is significantly developing the safety systems that are available on their wheeled loaders.
Volvo CE has launched its Collision Mitigation System for Volvo Wheel Loaders, which aims to support operator response and reduce the risk of collision when working in reverse. The feature automatically applies the service brakes when the wheel loader approaches an obstacle, helping to mitigate the consequences of accidents and reduce the risk of unplanned interruptions.
The system is designed to facilitate job site safety and remembers the last slope the machine climbed for seamless stockpiling operations. Volvo CE says that it can be temporarily deactivated for specific site conditions and only functions when the wheel loader is in reverse and driving between 3-15 km/h. The Collision Mitigation System is a factory-fit option for a range of Volvo wheel loaders and is available globally.
Lars Eriksson, global product manager for wheel loaders at Volvo CE says, “We at Volvo CE continue to proactively develop intelligent solutions which not only mitigate the consequences of accidents but strive to avoid them altogether.
“This new Collision Mitigation System is one important part of our work to reduce the risk of accidents and help fulfil our commitment towards zero accidents.”
Volvo CE has developed the Collision Mitigation System in-house for its line of wheel loaders. This factory-fit option is currently offered on the L110H/L120H equipped with OptiShift, L150H, L180H, L220H, L260H, and L200H High-Lift wheel loaders.
To function, it requires a Radar Detect System to be installed, adding to the existing range of features, options, and site services designed by Volvo CE to promote job site safety and reduce unforeseen interruptions.
The heavy wheeled loader market is certainly busy. Enhancements are being made left, right and centre with almost a solution for everything. As always, it is an exciting time in equipment development and the year is sure to bring about more innovations."
30 May 2023,Develon fleet helps clear former Innocenti factory plant,"The company, which announced its rebrand earlier this year – has been undertaking recovery work on a construction site that once housed scooter and car manufacturer Innocenti.
Working on land covering 400,000 sq m (4.3 million sq ft) the various machines are carrying out the demolition of the yards, targeted reclamation, screening and recovery of materials.
Five excavators including DX350LC-7, DX340LC-7, DX300LC-7 and DX245NHD-7 models equipped with grapples, hammers and crushers are dedicated to the demolition of floors, crushing the reinforced concrete to be able to separate out the rebar.
The rubble produced is then moved for screening on site by two Doosan DL380-7 wheeled loaders and a Doosan DA30 articulated dump truck.
Once the demolition has been completed – scheduled for July – part of the 70,000 cubic metres (2.5 million cu ft) of screened material will be used as raw material to build the base of a logistics centre will be built which will occupy a large part of the area.
Excess material will be sent to authorised external facilities.
All site activities are managed by Turin-based Unica, a leading company in reclamation, recovery and development of the urban and industrial areas of decommissioned industries."
30 May 2023,Hyundai rebrands and reveals three new excavators,"It has been announced that HD Hyundai Construction Equipment is the new global brand name for manufacturer Hyundai Construction Equipment.
Revealed at a recent event at its European headquarters in Belgium, the company said the “HD” in its new name represents the two key driving themes behind its activities; ‘human dreams’ and ‘human dynamics’.
The business, which operates alongside sister company Develon (formerly Doosan Construction Equipment) under parent company Hyundai Genuine group, said the themes reflect its “vision for a better future” and the combination of industrial solutions, robotics and artificial intelligence it is using to deliver that vision.
HD Hyundai also used the event to launch three excavators, the HW100A and HW65A wheeled excavators and the HX65A tracked excavator.
The HW100A is a completely new 11-tonne machine that features the manufacturer’s own Stage V-compliant D34 engine. It provides 75kW (100hp) of power, 460Nm of torque, and its aftertreatment system includes a diesel oxidation catalyst (DOC), a diesel particulate filter (DPF) and selective catalytic reduction (SCR).
“This Stage V compliant engine has no requirement for Exhaust Gas Recirculation (EGR) contributing to reduced fuel consumption and lower maintenance costs,” said HD Hyundai.
Standout features of the HW100A excavator, which was designed for the European market, are its two-wheel, four-wheel and crab steering modes, which provide the machine with turning radiuses of 5.7m and 3.6m, and with the ability to move diagonally in tight spaces.
A two-piece main boom and a long reach dipper arm gives the wheeled excavator a maximum digging reach of 7.8m, with a digging depth of 4.2m. It also allows the machine to lift up to 1.5 tonnes at a 5m radius over the side and 2.3 tonnes over the front with the dozer blade down.
Inside the cab, operators will find an adjustable steering column and a heatable, air-suspended operator’s seat as standard. The MW100A’s cab also includes a proportional joystick control and an 8-inch touchscreen, which as in Hyundai’s larger A-Series models, gives access to the machine’s operating data and controls.
Peter Sebold, Product Manager for Wheeled Excavators at HD Hyundai, the “wheeled excavator is the ideal machine for demanding customers looking for a high-performing, versatile machine, offering maximum manoeuvrability.
“It will bridge the gap between our existing line-up of wheeled excavators, ranging from 5 to 21 tonnes, turning Hyundai’s product offer into one of the most comprehensive in the market,” he said.
Alongside the MW100A, the manufacturer also introduced the wheeled HW65A and its crawler sister model the HX65A excavator. Featuring a revised design and including updated technology, the excavators replace Hyundai’s R55-9A and R55W-9A machines.
With operating weights of between 6 and 6.5 tonnes - heavier than their respective predecessors - these latest midi-class machines are fitted with a Stage V-compliant, 48.5kW Hyundai diesel engine.
Updates include a redesigned cab equipped with air-conditioning, a 7-inch touchscreen display and proportional joysticks.
Speaking at the company’s European headquarters, Sebold said, “There are quite a few changes happening to our company at the moment so for us it’s really exciting. We have this brand or image change - that’s one thing and the next thing, which I’m really happy about, is the launch of the three midi excavators.”
He added, “The introduction of these three machines will certainly strengthen our presence in the compact machinery market. In particular, the addition of two new wheeled machines will turn HD Hyundai’s product offering into one of the most comprehensive on the market”.



"
24 May 2023,HD Hyundai Infracore Chile avança o que vem com DEVELON,"
HD Hyundai Infracore Chile S.A. (HDIC), realizou um evento nas suas instalações com o objetivo de estreitar laços com os seus clientes e aliados e expor a sua atual oferta de maquinaria, especialmente referente à nova marca de equipamentos DEVELON, que substitui a Doosan.
Carlos Concha, gerente comercial da HDIC, lembrou que durante o ano de 2023 estão num período de transição, onde ainda vendem equipamentos Doosan, embora já tenham começado a receber máquinas DEVELON desde maio. “Queríamos conversar com nossos clientes, conhecer suas necessidades e projetos, além de mostrar nossas instalações e equipamentos para todos os setores da indústria. Através da DEVELON vamos incorporar mais tecnologia ao seu serviço”.
Os clientes da empresa, principalmente dos setores de mineração e construção, puderam conhecer a ampla gama de máquinas e implementos, entre eles as escavadeiras de esteiras de 25, 30 e 36 toneladas, escavadeiras pneumáticas de 14 e 21 toneladas, máquinas compactas como mini escavadeiras de 2,7 a 3,5 toneladas, além das novas retroescavadeiras HD Hyundai Infracore modelo DB100.
Por sua vez, Roberto León, HDIC After Market Manager, comentou que “para nós é importante estar próximo dos clientes e explicar a eles que a DEVELON está substituindo a Doosan por um conceito de tecnologia e qualidade de ponta, enquanto mantendo preços competitivos, proximidade, agilidade no atendimento e ampla disponibilidade de peças de reposição”.
Concluiu que a área de vendas de máquinas da HD Hyundai Infracore Chile S.A. registou um crescimento significativo nos últimos 5 anos e que a área de serviços tem estado à altura de suportar o maior nível de procura. “Temos uma visão positiva do que está por vir. Acreditamos que continuaremos em um caminho de progresso junto com nossos clientes”."
22 May 2023,HD Hyundai Infracore Chile adelanta lo que viene con DEVELON,"
HD Hyundai Infracore Chile S.A. (HDIC), realizó un evento en sus instalaciones con el fin de estrechar lazos con sus clientes y aliados y exponer su actual oferta de maquinaria, sobre todo refiriéndose a la nueva marca de equipos DEVELON, que reemplaza a Doosan. Carlos Concha, gerente comercial de HDIC, recordó que durante 2023 están en un período de transición, donde aún comercializan equipos Doosan, aunque ya desde mayo se ha comenzado a recibir maquinaria DEVELON. “Quisimos conversar con nuestros clientes, conocer sus necesidades y proyectos, además de mostrarles nuestras instalaciones y equipos para todos los sectores de la industria. A través de DEVELON incorporaremos más tecnología al servicio de ellos”.


Los clientes de la compañía, principalmente del rubro minero y de construcción, quienes pudieron ver la amplia gama de maquinaria y aditamentos, entre los que destacan las excavadoras sobre orugas de 25, 30 y 36 toneladas, excavadoras neumáticas de 14 y 21 toneladas, maquinaria compacta como miniexcavadoras de 2,7 a 3,5 toneladas, además de las nuevas retroexcavadoras de HD Hyundai Infracore modelo DB100.



Por su parte, Roberto León, gerente de After Market de HDIC, comentó que “para nosotros es importante estar cerca de los clientes y explicarles que DEVELON viene a reemplazar a Doosan con un concepto de tecnología y calidad top de línea, manteniendo precios competitivos, cercanía, rapidez de servicio y una amplia disponibilidad de repuestos”.

Concluyó que el área de venta de maquinaria de HD Hyundai Infracore Chile S.A. ha experimentado un crecimiento relevante en los últimos 5 años y que el área de servicios ha estado a la altura para soportar el mayor nivel de demanda. “Tenemos una positiva visión de lo que viene. Creemos que seguiremos en una senda de avance junto a nuestros clientes”."
18 May 2023,"Construction industry takes over Washington, D.C. as sector highlights US$1 trillion value","Heavy equipment manufacturers have been displaying their machines in Washington, D.C., US, to demonstrate the US$1 trillion construction industry’s economic importance to the country.
Hosted by the Association of Equipment Manufacturers (AEM) in partnership with over 40 member companies and industry partners, including the American Rental Association (ARA), the Celebration of Construction took place on the National Mall.
In addition to being open to the public, organisers invited lawmakers, regulators and their staff to learn more about construction’s efforts in innovation and sustainability and how the industry helps to drive the American economy.
More than 75 pieces of off-road construction equipment were on show. Hands-on displays include the latest in autonomous machines and renewable energy-powered products from exhibitors including Caterpillar, John Deere, Komatsu, and Develon.
“Develon was excited to be invited to participate in the 2023 Celebration of Construction event,” said Todd Roecker, the company’s Vice President of Growth Initiatives. “This not only provided us with a chance to promote our new brand but, more importantly, raised awareness of the importance of construction equipment safety.”
Roecker joined a panel of industry leaders on Monday and addressed the issue of jobsite safety.
“Our industry can be a high-hazard environment, so providing safer jobsites through improved technologies on our equipment is an important step in minimizing these risks,” added Roecker.
“We enjoyed participating in the special event and showcasing some of the latest technology for our wheel loaders.
“The 2023 Celebration of Construction was the perfect opportunity to raise awareness of this topic to key officials who can influence our industry.”"
,HD Hyundai Infracore targets Middle East and Africa with Develon,"The announcement comes after the company posted revenues of US$330 million in the region last year, compared to $150 million in 2020.
In addition, machines sold exceeded 2,400 units, a 60% increase since 2020, which the company said was mainly due to focusing on securing large-scale customers with new advanced technology equipped machine launches and customised services.
The overall construction equipment market in MEA almost doubled in size during the same period, while research agency Markets and Research says the construction sector will grow by 4% annually for the next five years.
Already established in Dubai, HD Hyundai Infracore has recently established a new African office in Ghana to expand its network and secure more customers in the growing western and central Africa markets.
It has also signed supply contracts for a total of 29 new machines – 20 excavators and nine wheeled loaders – in Angola.
HD Hyundai Infracore president, Seunghyun Oh, told a recent regional dealer conference: “We have seen unprecedented results in the Middle East and Africa market in the past five years.
“Along with the new brand launch, we will work on developing different next generation technologies and strengthen the current line up to maximise our sales capacity to reach our goal of becoming a Global Top Five player by 2025.”"
10 May 2023,Develon launches new 6-tonne Stage V mini-excavators,"

Develon has launched the new DX62R-7 and DX63-7 6 tonne Stage V mini-excavators with a new shared global styling design.
The new mini-excavators are designed to offer maximum performance, optimum stability, increased versatility, enhanced operator comfort, controllability, durability, ease of maintenance and serviceability.

Both models are powered by the new D24 Stage V compliant diesel engine providing 44.3 kW (59.4 HP) of power. Develon says that despite offering an 8% increased torque of 26.5 kgm/rpm, the D24 engine still provides a 7% decrease in engine fuel consumption.


Moreover, the DX62R-7 and DX63-7 employ a Load Sensing System that operates on a new Main Control Valve. The mechanism enables a longer spool stroke, thereby enhancing controllability and work efficiency/performance in comparison to the previous models.
Both machines provide an auxiliary flow of 90 litres per minute, which improves the efficiency of work with attachments. The flow capacity can be easily monitored on the Develon Smart 8-inch touch screen in 10 increments and can be controlled using the thumbwheel located on the joystick.




The new cab on the DX62R-7 and DX63-7 features a full glass entry door to maximise operator visibility on this side of the machine from inside the cab. A rear-view camera is optional and the high luminance LED work lamps (which are standard) on the cab further enhance visibility and safety.








The mini-excavators include the latest Develon Fleet Management TMS 3.0 Cellular system installed as standard, which provides a telematics management system for the excavators, by collecting data from sensors on the machines."
03 May 2023,Digital construction site steals show on Samoter’s first day,"




Machine control, remote control, autonomy and collision avoidance technology worked together with machines from the likes of Develon, Kobelco and Komatsu, to give the audience a vision of what tomorrow’s construction sites may look like.
Topcon and Leica positioning technology was on show, as well as Trimble’s augmented reality solution, SiteVision.
Caterpillar’s Cat Command System was utilised to demonstrate applications as diverse as the remote control loading of a hauler and the remote removal of an explosive device discovered during excavation.
The show demonstrated the advances that have been made in the area of machine control, as a Komatsu dozer made short work of grading, with the operator a passive observer.
Later, a 23-tonne Develon excavator demonstrated the delicate operations that can now be undertaken using the latest tiltrotator attachments from Engcon and Steelwrist.
Construction’s significance
Earlier, the show, which is running in conjunction with the paving and road infrastructure equipment fair, Asphaltica, opened with with speeches from regional mayors and government ministers, who stressed construction’s importance to Italy, as a vital component of its economic recovery.
Italy’s minister of infrastructure and transport, Matteo Salvini, described the importance of infrastructure developments, mentioning the proposed bridge across the Strait of Messina, which, after many years of debate, is potentially now set to connect the island of Sicily with the mainland.
Samoter’s organisers said the show’s six halls and three outdoor areas will host 536 companies from 23 nations over the course of the week, who will vie for the attention of buyers from more than 100 countries.
Alongside equipment and solutions exhibits, Samoter will also host more than 80 market and technical conferences and workshops."
03 May 2023,Existe um limite para o quanto o equipamento de construção autônomo pode obter?,"A automação de equipamentos de construção já está bem encaminhada. Na verdade, se você considerar o tipo de tecnologia que aprimora a orientação do controle da máquina como uma forma de autonomia, isso já existe há anos.
Na ConExpo 2023 em Las Vegas, a indústria da construção viu onde poderia ir a seguir.
Várias empresas apresentaram protótipos de máquinas, incluindo a Bobcat com seu conceito de carregador autônomo Rogue X e a Develon com suas máquinas autônomas Concept-X2 sem motorista .
Mas há um limite para até onde pode ir a autonomia na construção?
A Trimble, empresa de tecnologia industrial com sede nos Estados Unidos, avalia a autonomia em uma escala de cinco níveis . Sob a escala, o nível um é onde os operadores executam a maioria das tarefas, enquanto o nível cinco é onde uma máquina pode operar com total autonomia.
O presidente e executivo-chefe da Trimble, Rob Painter, atualmente vê a construção no nível um ou dois.
“Acho que vai continuar evoluindo. Achamos que elas [máquinas] podem ser mais automatizadas e mais produtivas”, diz ele.

Painter fala em termos de pegar operações que talvez no passado exigissem duas pessoas e transformá-las em uma operação de uma pessoa. Ele cita o exemplo de uma máquina operada por humanos liderando uma segunda automatizada ou tendo a segunda operada por controle remoto.
Ele também explica como a Trimble está lidando com a coordenação de frotas mistas de máquinas em locais de trabalho para facilitar o caminho para uma maior automação.
“Os empreiteiros operam uma cor de arco-íris de ferro nos locais de trabalho. Acreditamos que o local de trabalho precisa de um cérebro. Essas máquinas não podem simplesmente aparecer e funcionar automaticamente. Alguém tem que ser capaz de fornecer esse cérebro; estamos trabalhando para ser essa camada de inteligência.
“Precisamos ser capazes de fornecer um conjunto de ordens de trabalho coordenadas e, em seguida, fornecer a inteligência de como esse trabalho está indo quando a máquina estiver se movendo de maneira mais autônoma”.
No entanto, Painter não vê a construção “saltando para o nível 5 de autonomia da noite para o dia”. Ele explica: “A construção é geralmente uma operação muito personalizada.
“Não é uma mina, que é mais um circuito fechado, ambiente controlado que se presta à automação. Vemos a autonomia [na construção] como um processo progressivo. E não achamos que todo projeto de site fará sentido para ser feito de forma autônoma.”
Essa é uma visão compartilhada por Chris Sleight, diretor administrativo da Off-Highway Research. “Quando se trata de equipamentos de construção, existe um grande espectro”, diz ele.
“Existem exemplos de equipamentos autônomos já funcionando na mineração, onde é mais um circuito fechado. Gradualmente, está se espalhando para minas e pedreiras menores. A próxima área em que poderia ser aplicado são os projetos de infraestrutura de construção nova, onde você já tem o mais alto grau de controle da máquina agora, em máquinas como tratores, niveladoras e pavimentadoras.”
Mas Sleight aponta que a adoção de altos níveis de controle ou automação da máquina é cara e deve haver um retorno. Em uma área como construção de estradas, pode parecer viável porque o projeto já está digitalizado e o custo de instalação seria relativamente pequeno.
“Para fazer automação, você precisa ter uma mentalidade totalmente digital para o projeto. Isso acontece com as estradas - essa é uma área onde o controle da máquina já foi concebido e com escassez de habilidades, bons operadores são difíceis de encontrar. A automação talvez não seja o maior passo além disso. Você realmente precisa de alguém na cabine de cada máquina onde a lâmina está se movendo sozinha e eles estão apenas indo para frente e para trás? Você pode ver isso funcionando ”, diz ele.
Mas ele observa que quanto mais abaixo na escala, menos provável se torna a autonomia da máquina. Esse é particularmente o caso da reparação e manutenção, que representam uma proporção significativa dos trabalhos de construção na Europa. Os locais podem ser confinados, as condições do solo e os serviços enterrados imprevisíveis. Isso provavelmente tornará a automação muito mais difícil.
“Cada site será diferente e você não terá necessariamente um plano que possa impor às suas máquinas. É difícil ver onde entraria o argumento econômico para um local pequeno, complexo e confinado”, acrescenta Sleight.
Enquanto isso, o Dr. Ruediger Kaub, CEO do fabricante de equipamentos de engenharia de fundações Bauer Maschinen Group, também vê um futuro brilhante para a automação na construção .
“Minha grande visão é que, no final das contas, nossas máquinas precisam trabalhar totalmente controladas remotamente, principalmente automatizadas”, diz ele.
A empresa está trabalhando em sistemas para permitir que isso aconteça, talvez com um operador remoto sentado em um escritório com três máquinas sob seu controle. Mas Kaub não pretende remover completamente as pessoas da equação. “Ainda precisamos ter o ser humano assistindo”, acrescenta.
E um relatório da consultoria de gestão global McKinsey argumentou que, em vez de a automação deixar os profissionais da construção desempregadas, ela pode levar ao aumento da produtividade em um setor que sofre de baixa produtividade e falta de trabalhadores qualificados.
Ele previu: “Os trabalhadores precisarão aprender a trabalhar lado a lado – ou em uma função híbrida – com máquinas”, em vez de essas máquinas assumirem totalmente as funções humanas e se tornarem totalmente autônomas.
Enquanto isso, a cautela entre os clientes em potencial também pode ser um fator limitante para uma maior automação ou, pelo menos, retardar sua adoção.
A construção em todo o mundo está sujeita a regulamentos de segurança rigorosos e empreiteiros e outras empresas responsáveis pela segurança no local vão querer ter certeza de que a tecnologia funciona conforme o esperado antes de lançá-la no local.
Mesmo quando o fazem, é provável que seja com a ajuda de uma supervisão humana próxima.
Discutindo por que a indústria da construção ainda não viu mais automação, apesar dos potenciais benefícios de produtividade, segurança e eficiência, Uwe Müller, gerente de programa para pilotos comerciais da Volvo Construction Equipment, diz: “Acredito que a indústria da construção está pronta para mudanças, mas para até que ponto é a verdadeira questão.
“Alguns de nossos clientes ficariam felizes em usar máquinas autônomas hoje, mas outros querem esperar até que a tecnologia esteja mais madura.
“Os clientes querem ter certeza de que todas as novas máquinas são seguras, confiáveis, duráveis e produtivas.”
Mas essa atitude cautelosa parece estar começando a mudar. Um estudo da empresa de tecnologia Hexagon descobriu que 84% dos tomadores de decisão em empresas de contratação geral na América do Norte, Reino Unido e Austrália adotaram alguma forma de tecnologia autônoma no ano passado para enfrentar os principais desafios de negócios.
Outra consideração é o custo. Essa tecnologia inovadora não sai barata e as empresas de construção tradicionalmente temem fazer um desembolso de capital significativo se não puderem ter certeza de custos operacionais reduzidos mais adiante.
“Até agora, tem sido difícil construir um caso convincente para equipamentos de construção automatizados porque a tecnologia que está por trás disso é cara. No entanto, como os custos estão começando a cair e a demanda por maior eficiência, segurança e produtividade continua, a automação está se tornando uma opção atraente e viável.”
A Volvo CE ainda não tem planos para a industrialização de uma máquina autônoma nesta fase. E as máquinas autônomas Rogue X da Bobcat e Concept-X-2 da Develon também permanecem – por enquanto – na fase de conceito.
No entanto, parece ser uma questão de ‘quando’ em vez de ‘se’ as máquinas de construção se tornarem mais automatizadas, embora reconhecendo a necessidade contínua de supervisão humana e apenas para certos tipos de projeto e local."
